Timestamp; Position; ID
9.98;(-0.07401066, 1.34959600, 0.11644810);499
10;(-0.07411825, 1.35831000, 0.11555860);500
10.02;(-0.07416930, 1.36517400, 0.11449580);501
10.04;(-0.07406024, 1.36964000, 0.11349310);502
10.06;(-0.07403045, 1.37087600, 0.11305470);503
10.08;(-0.07379913, 1.37172900, 0.11206320);504
10.1;(-0.07348090, 1.36946300, 0.11119870);505
10.12;(-0.07302444, 1.36462200, 0.11034460);506
10.14;(-0.07245386, 1.35717900, 0.10966870);507
10.16;(-0.07207098, 1.35233100, 0.10938760);508
10.18;(-0.07121848, 1.34141000, 0.10888410);509
10.2;(-0.07018197, 1.32809700, 0.10863090);510
10.22;(-0.06906984, 1.31311000, 0.10861100);511
10.24;(-0.06791198, 1.29736600, 0.10882640);512
10.26;(-0.06731327, 1.28928200, 0.10912020);513
10.28;(-0.06616142, 1.27325400, 0.10974560);514
10.3;(-0.06562829, 1.26531200, 0.11024560);515
10.32;(-0.06331478, 1.23530100, 0.11210910);516
10.34;(-0.06348539, 1.23610200, 0.11227180);517
10.36;(-0.06232856, 1.21812600, 0.11407860);518
10.38;(-0.06236847, 1.21516300, 0.11517800);519
10.4;(-0.06223923, 1.20936400, 0.11695680);520
10.42;(-0.06261113, 1.20703800, 0.11908160);521
10.44;(-0.06304774, 1.20886700, 0.12129620);522
10.46;(-0.06340928, 1.21094200, 0.12248600);523
10.48;(-0.06431924, 1.21813600, 0.12482240);524
10.5;(-0.06531548, 1.22798200, 0.12730060);525
10.52;(-0.06631861, 1.23988400, 0.12958020);526
10.54;(-0.06733998, 1.25354800, 0.13182050);527
10.56;(-0.06783728, 1.26059900, 0.13285900);528
10.58;(-0.06875006, 1.27535200, 0.13473930);529
10.6;(-0.06970892, 1.29004800, 0.13632720);530
10.62;(-0.07058745, 1.30474300, 0.13763570);531
10.64;(-0.07137007, 1.31853500, 0.13872370);532
10.66;(-0.07164750, 1.32511200, 0.13910110);533
10.68;(-0.07240903, 1.33728000, 0.13969800);534
10.7;(-0.07302830, 1.34816100, 0.13996180);535
10.72;(-0.07348067, 1.35711000, 0.13994170);536
10.74;(-0.07378235, 1.36399100, 0.13956940);537
10.76;(-0.07390770, 1.36650400, 0.13935060);538
10.78;(-0.07392494, 1.36982500, 0.13867850);539
10.8;(-0.07385682, 1.37066900, 0.13778500);540
10.82;(-0.07379586, 1.36872300, 0.13687700);541
10.84;(-0.07367916, 1.36431800, 0.13589480);542
10.86;(-0.07356356, 1.36137700, 0.13542110);543
10.88;(-0.07338451, 1.35369500, 0.13453870);544
10.9;(-0.07300356, 1.34367600, 0.13376180);545
10.92;(-0.07254150, 1.33164000, 0.13320660);546
10.94;(-0.07208750, 1.31806700, 0.13284000);547
10.96;(-0.07180247, 1.31076200, 0.13267580);548
10.98;(-0.07127635, 1.29574500, 0.13253170);549
11;(-0.07078992, 1.28043300, 0.13253360);550
11.02;(-0.07040590, 1.26493300, 0.13267980);551
11.04;(-0.07008195, 1.25012300, 0.13264540);552
11.06;(-0.06986455, 1.24292800, 0.13260250);553
11.08;(-0.06955651, 1.22971800, 0.13247570);554
11.1;(-0.06940687, 1.21845000, 0.13261560);555
11.12;(-0.06942218, 1.21036000, 0.13289710);556
11.14;(-0.06954704, 1.20722800, 0.13319160);557
11.16;(-0.06983326, 1.20317800, 0.13392280);558
11.18;(-0.07027839, 1.20242800, 0.13498540);559
11.2;(-0.07078397, 1.20492600, 0.13639390);560
11.22;(-0.07145795, 1.21029900, 0.13795860);561
11.24;(-0.07173175, 1.21441900, 0.13869520);562
11.26;(-0.07231090, 1.22394500, 0.14046550);563
11.28;(-0.07303292, 1.23575800, 0.14231770);564
11.3;(-0.07370830, 1.24899200, 0.14391380);565
11.32;(-0.07436677, 1.26307600, 0.14520100);566
11.34;(-0.07471993, 1.27047900, 0.14574590);567
11.36;(-0.07527778, 1.28527200, 0.14661090);568
11.38;(-0.07576580, 1.30003300, 0.14715510);569
11.4;(-0.07616875, 1.31419900, 0.14739050);570
11.42;(-0.07630445, 1.32103300, 0.14729790);571
11.44;(-0.07655086, 1.33382100, 0.14691080);572
11.46;(-0.07675855, 1.34549600, 0.14632010);573
11.48;(-0.07681660, 1.35542800, 0.14534790);574
11.5;(-0.07695160, 1.36374800, 0.14421650);575
11.52;(-0.07699356, 1.36692300, 0.14358200);576
11.54;(-0.07721057, 1.37348700, 0.14136900);577
11.56;(-0.07727282, 1.37422700, 0.14061890);578
11.58;(-0.07725346, 1.37405600, 0.13909100);579
11.6;(-0.07705539, 1.37068700, 0.13756100);580
11.62;(-0.07692949, 1.36480700, 0.13617690);581
11.64;(-0.07679079, 1.36078000, 0.13555370);582
11.66;(-0.07642817, 1.35117000, 0.13449040);583
11.68;(-0.07609666, 1.33969500, 0.13379630);584
11.7;(-0.07579988, 1.32658900, 0.13363160);585
11.72;(-0.07555165, 1.31231700, 0.13380070);586
11.74;(-0.07536636, 1.30483500, 0.13396340);587
11.76;(-0.07513111, 1.28952600, 0.13442090);588
11.78;(-0.07496076, 1.27404100, 0.13497310);589
11.8;(-0.07488304, 1.25929900, 0.13549690);590
11.82;(-0.07490097, 1.25236600, 0.13581110);591
11.84;(-0.07480080, 1.23963500, 0.13630020);592
11.86;(-0.07471084, 1.22888400, 0.13659610);593
11.88;(-0.07485878, 1.22110800, 0.13696360);594
11.9;(-0.07516555, 1.21640200, 0.13756900);595
11.92;(-0.07536624, 1.21564900, 0.13797150);596
11.94;(-0.07591978, 1.21565400, 0.13885160);597
11.96;(-0.07659940, 1.21858200, 0.13990920);598
11.98;(-0.07723913, 1.22429400, 0.14102580);599
12;(-0.07788745, 1.23230200, 0.14235330);600
12.02;(-0.07812067, 1.23714000, 0.14301580);601
12.04;(-0.07882432, 1.24789700, 0.14435820);602
12.06;(-0.07945371, 1.26000400, 0.14553460);603
12.08;(-0.08003634, 1.27298100, 0.14650880);604
12.1;(-0.08054850, 1.28632700, 0.14735950);605
12.12;(-0.08078572, 1.29292600, 0.14762100);606
12.14;(-0.08122005, 1.30631700, 0.14789570);607
12.16;(-0.08143705, 1.31886600, 0.14755470);608
12.18;(-0.08167379, 1.33092600, 0.14682440);609
12.2;(-0.08186800, 1.34184600, 0.14578600);610
12.22;(-0.08188043, 1.34677700, 0.14510780);611
12.24;(-0.08207432, 1.35558500, 0.14365320);612
12.26;(-0.08218424, 1.36236600, 0.14188490);613
12.28;(-0.08217605, 1.36700900, 0.13976490);614
12.3;(-0.08218222, 1.36934700, 0.13737030);615
12.32;(-0.08214223, 1.36942100, 0.13614150);616
12.34;(-0.08207037, 1.36795700, 0.13363470);617
12.36;(-0.08188920, 1.36352600, 0.13114730);618
12.38;(-0.08161280, 1.35674100, 0.12878560);619
12.4;(-0.08126272, 1.34765800, 0.12667160);620
12.42;(-0.08104518, 1.34238300, 0.12577200);621
12.44;(-0.08076428, 1.33083200, 0.12426520);622
12.46;(-0.08048776, 1.31762300, 0.12318630);623
12.48;(-0.08015004, 1.30317300, 0.12260160);624
12.5;(-0.07984766, 1.28792000, 0.12245320);625
12.52;(-0.07971000, 1.28018100, 0.12264820);626
12.54;(-0.07946535, 1.26480100, 0.12319470);627
12.56;(-0.07912128, 1.25026300, 0.12377250);628
12.58;(-0.07888417, 1.23655000, 0.12442620);629
12.6;(-0.07864095, 1.23032600, 0.12445890);630
12.62;(-0.07826689, 1.21921800, 0.12466250);631
12.64;(-0.07786257, 1.21145300, 0.12491120);632
12.66;(-0.07784885, 1.20711800, 0.12578760);633
12.68;(-0.07803455, 1.20647300, 0.12681620);634
12.7;(-0.07835829, 1.20757000, 0.12762330);635
12.72;(-0.07877198, 1.21151400, 0.12894450);636
12.74;(-0.07949671, 1.21856800, 0.13061320);637
12.76;(-0.08041598, 1.22813500, 0.13254460);638
12.78;(-0.08133949, 1.23937600, 0.13441470);639
12.8;(-0.08222335, 1.25237500, 0.13628010);640
12.82;(-0.08262193, 1.25915400, 0.13722610);641
12.84;(-0.08344745, 1.27301500, 0.13896860);642
12.86;(-0.08409660, 1.28732200, 0.14052970);643
12.88;(-0.08467814, 1.30131100, 0.14187260);644
12.9;(-0.08493071, 1.30819100, 0.14241500);645
12.92;(-0.08514664, 1.32144900, 0.14314480);646
12.94;(-0.08528503, 1.33407500, 0.14361370);647
12.96;(-0.08503170, 1.34528600, 0.14360000);648
12.98;(-0.08458148, 1.35526600, 0.14317000);649
13;(-0.08421998, 1.35933800, 0.14277180);650
13.02;(-0.08338159, 1.36647700, 0.14182760);651
13.04;(-0.08240152, 1.37132400, 0.14046830);652
13.06;(-0.08145028, 1.37355600, 0.13883290);653
13.08;(-0.08041645, 1.37312600, 0.13708350);654
13.1;(-0.07988759, 1.37192600, 0.13626360);655
13.12;(-0.07870050, 1.36740500, 0.13455610);656
13.14;(-0.07758164, 1.36036500, 0.13318890);657
13.16;(-0.07663931, 1.35105000, 0.13196250);658
13.18;(-0.07563800, 1.34000000, 0.13108100);659
13.2;(-0.07519039, 1.33381900, 0.13080650);660
13.22;(-0.07429332, 1.32058000, 0.13050780);661
13.24;(-0.07358894, 1.30647600, 0.13048750);662
13.26;(-0.07300502, 1.29140200, 0.13103860);663
13.28;(-0.07250661, 1.27636300, 0.13160870);664
13.3;(-0.07227071, 1.26881300, 0.13184990);665
13.32;(-0.07185450, 1.25445200, 0.13240850);666
13.34;(-0.07163409, 1.24159000, 0.13305410);667
13.36;(-0.07157402, 1.23145400, 0.13388480);668
13.38;(-0.07182725, 1.22391200, 0.13509210);669
13.4;(-0.07195445, 1.22136900, 0.13562760);670
13.42;(-0.07234741, 1.21779400, 0.13682360);671
13.44;(-0.07287404, 1.21755900, 0.13816280);672
13.46;(-0.07361154, 1.22037800, 0.13976070);673
13.48;(-0.07417120, 1.22594200, 0.14137620);674
13.5;(-0.07445641, 1.22971400, 0.14228790);675
13.52;(-0.07511935, 1.23855500, 0.14422960);676
13.54;(-0.07581806, 1.24907200, 0.14618980);677
13.56;(-0.07653450, 1.26094900, 0.14798640);678
13.58;(-0.07690334, 1.26714200, 0.14884070);679
13.6;(-0.07773653, 1.27980800, 0.15052950);680
13.62;(-0.07859757, 1.29279500, 0.15208000);681
13.64;(-0.07946356, 1.30563200, 0.15339930);682
13.66;(-0.08031508, 1.31797000, 0.15464810);683
13.68;(-0.08076219, 1.32373200, 0.15511260);684
13.7;(-0.08170055, 1.33482500, 0.15606640);685
13.72;(-0.08268150, 1.34438000, 0.15657510);686
13.74;(-0.08367842, 1.35243400, 0.15685030);687
13.76;(-0.08465208, 1.35841100, 0.15671110);688
13.78;(-0.08514623, 1.36055700, 0.15655590);689
13.8;(-0.08607541, 1.36317300, 0.15611530);690
13.82;(-0.08682559, 1.36369200, 0.15549580);691
13.84;(-0.08754332, 1.36095200, 0.15476020);692
13.86;(-0.08806930, 1.35584200, 0.15413730);693
13.88;(-0.08829634, 1.35231400, 0.15380840);694
13.9;(-0.08874924, 1.34391800, 0.15324910);695
13.92;(-0.08891671, 1.33335200, 0.15275410);696
13.94;(-0.08919185, 1.32099000, 0.15269080);697
13.96;(-0.08935991, 1.30745700, 0.15282090);698
13.98;(-0.08958790, 1.29304900, 0.15339700);699
14;(-0.08965991, 1.28580900, 0.15363500);700
14.02;(-0.08990981, 1.27133000, 0.15441600);701
14.04;(-0.09018487, 1.25710300, 0.15511450);702
14.06;(-0.09075619, 1.24380100, 0.15592370);703
14.08;(-0.09100194, 1.23792600, 0.15622070);704
14.1;(-0.09156309, 1.22779200, 0.15720210);705
14.12;(-0.09210136, 1.22060900, 0.15833010);706
14.14;(-0.09273690, 1.21629500, 0.15956450);707
14.16;(-0.09342378, 1.21482700, 0.16073240);708
14.18;(-0.09379595, 1.21508900, 0.16117590);709
14.2;(-0.09459704, 1.21818000, 0.16199930);710
14.22;(-0.09549639, 1.22442300, 0.16291090);711
14.24;(-0.09643391, 1.23298600, 0.16388850);712
14.26;(-0.09731808, 1.24284600, 0.16474930);713
14.28;(-0.09774359, 1.24825500, 0.16509880);714
14.3;(-0.09860858, 1.25938400, 0.16574900);715
14.32;(-0.09936398, 1.27101300, 0.16606030);716
14.34;(-0.10007660, 1.28280000, 0.16611190);717
14.36;(-0.10064980, 1.29423500, 0.16566270);718
14.38;(-0.10095150, 1.29977600, 0.16529960);719
14.4;(-0.10156780, 1.31044500, 0.16439480);720
14.42;(-0.10216180, 1.32024800, 0.16326130);721
14.44;(-0.10278760, 1.32873900, 0.16186250);722
14.46;(-0.10329820, 1.33582100, 0.16023550);723
14.48;(-0.10356250, 1.33844900, 0.15929690);724
14.5;(-0.10406690, 1.34242900, 0.15722470);725
14.52;(-0.10457450, 1.34390400, 0.15515070);726
14.54;(-0.10499360, 1.34320900, 0.15298760);727
14.56;(-0.10546120, 1.33988600, 0.15103070);728
14.58;(-0.10570440, 1.33727900, 0.15017870);729
14.6;(-0.10602460, 1.33068800, 0.14845710);730
14.62;(-0.10628490, 1.32201600, 0.14702970);731
14.64;(-0.10639510, 1.31106900, 0.14605840);732
14.66;(-0.10639460, 1.29877900, 0.14539570);733
14.68;(-0.10637140, 1.29218600, 0.14524010);734
14.7;(-0.10611650, 1.27847300, 0.14492950);735
14.72;(-0.10592400, 1.26458600, 0.14483210);736
14.74;(-0.10581280, 1.25120800, 0.14500600);737
14.76;(-0.10576490, 1.24515400, 0.14520300);738
14.78;(-0.10572560, 1.23398700, 0.14594500);739
14.8;(-0.10562840, 1.22521600, 0.14721000);740
14.82;(-0.10565180, 1.21872700, 0.14892040);741
14.84;(-0.10560380, 1.21558100, 0.15028100);742
14.86;(-0.10575790, 1.21542700, 0.15103350);743
14.88;(-0.10608760, 1.21691700, 0.15257370);744
14.9;(-0.10668760, 1.22214300, 0.15439540);745
14.92;(-0.10733980, 1.22996800, 0.15625290);746
14.94;(-0.10816310, 1.23964100, 0.15812160);747
14.96;(-0.10849560, 1.24517900, 0.15893820);748
14.98;(-0.10918850, 1.25686000, 0.16060040);749
15;(-0.10968800, 1.26923100, 0.16219710);750
15.02;(-0.11014230, 1.28191900, 0.16385380);751
15.04;(-0.11046400, 1.29422400, 0.16528410);752
15.06;(-0.11043230, 1.30009000, 0.16587530);753
15.08;(-0.11052280, 1.31108700, 0.16691090);754
15.1;(-0.11038090, 1.32099500, 0.16765680);755
15.12;(-0.11020340, 1.32913200, 0.16809650);756
15.14;(-0.10981220, 1.33553300, 0.16828310);757
15.16;(-0.10971210, 1.33780700, 0.16832300);758
15.18;(-0.10940180, 1.34136000, 0.16826600);759
15.2;(-0.10916500, 1.34246600, 0.16810800);760
15.22;(-0.10895640, 1.34145500, 0.16773890);761
15.24;(-0.10890540, 1.33958600, 0.16764150);762
15.26;(-0.10875130, 1.33240400, 0.16751370);763
15.28;(-0.10866900, 1.32869400, 0.16757630);764
15.3;(-0.10861900, 1.32046700, 0.16799900);765
15.32;(-0.10870740, 1.31049200, 0.16853530);766
15.34;(-0.10880700, 1.29903200, 0.16917000);767
15.36;(-0.10881750, 1.29298800, 0.16949480);768
15.38;(-0.10889700, 1.28048800, 0.17027630);769
15.4;(-0.10882260, 1.26795100, 0.17110340);770
15.42;(-0.10882520, 1.25565800, 0.17211310);771
15.44;(-0.10886330, 1.24469000, 0.17319290);772
15.46;(-0.10896860, 1.23964600, 0.17381630);773
15.48;(-0.10900910, 1.23123300, 0.17513810);774
15.5;(-0.10924490, 1.22522800, 0.17657030);775
15.52;(-0.10940460, 1.22240300, 0.17762030);776
15.54;(-0.10957180, 1.22291200, 0.17877980);777
15.56;(-0.10957060, 1.22439000, 0.17931530);778
15.58;(-0.10961630, 1.22943200, 0.18045990);779
15.6;(-0.10967070, 1.23733200, 0.18158000);780
15.62;(-0.10954500, 1.24730700, 0.18255210);781
15.64;(-0.10948400, 1.25284400, 0.18295640);782
15.66;(-0.10934480, 1.26496800, 0.18372550);783
15.68;(-0.10912120, 1.27802200, 0.18440940);784
15.7;(-0.10881050, 1.29156700, 0.18489550);785
15.72;(-0.10848400, 1.30496100, 0.18528410);786
15.74;(-0.10825180, 1.31154500, 0.18536090);787
15.76;(-0.10791850, 1.32394500, 0.18548950);788
15.78;(-0.10757090, 1.33537800, 0.18537720);789
15.8;(-0.10720160, 1.34517000, 0.18498890);790
15.82;(-0.10683660, 1.35338900, 0.18444790);791
15.84;(-0.10673200, 1.35644300, 0.18415780);792
15.86;(-0.10647310, 1.36155600, 0.18341690);793
15.88;(-0.10624230, 1.36430400, 0.18262370);794
15.9;(-0.10602180, 1.36442200, 0.18181540);795
15.92;(-0.10577010, 1.36200200, 0.18107420);796
15.94;(-0.10567570, 1.35971300, 0.18075480);797
15.96;(-0.10545610, 1.35354300, 0.18017390);798
15.98;(-0.10519350, 1.34517300, 0.17985270);799
16;(-0.10493510, 1.33493600, 0.17961520);800
16.02;(-0.10468920, 1.32307200, 0.17976030);801
16.04;(-0.10453390, 1.31682700, 0.17978830);802
16.06;(-0.10430810, 1.30342300, 0.18022290);803
16.08;(-0.10397990, 1.28970600, 0.18077580);804
16.1;(-0.10369190, 1.27652300, 0.18144740);805
16.12;(-0.10323130, 1.26383500, 0.18221520);806
16.14;(-0.10296830, 1.25771300, 0.18268190);807
16.16;(-0.10236850, 1.24655300, 0.18340320);808
16.18;(-0.10175720, 1.23761900, 0.18430390);809
16.2;(-0.10120030, 1.23150200, 0.18544500);810
16.22;(-0.10096550, 1.22961400, 0.18611560);811
16.24;(-0.10029150, 1.22800000, 0.18752580);812
16.26;(-0.09942187, 1.22886900, 0.18899110);813
16.28;(-0.09849562, 1.23273900, 0.19048340);814
16.3;(-0.09751467, 1.23918700, 0.19193230);815
16.32;(-0.09651724, 1.24806000, 0.19327220);816
16.34;(-0.09599540, 1.25314700, 0.19389190);817
16.36;(-0.09500006, 1.26413700, 0.19493670);818
16.38;(-0.09406587, 1.27615000, 0.19590260);819
16.4;(-0.09319025, 1.28845600, 0.19653040);820
16.42;(-0.09281157, 1.29469300, 0.19679030);821
16.44;(-0.09209114, 1.30683000, 0.19712850);822
16.46;(-0.09155279, 1.31861700, 0.19729320);823
16.48;(-0.09129813, 1.32942300, 0.19736570);824
16.5;(-0.09112372, 1.33904600, 0.19747020);825
16.52;(-0.09096171, 1.34731500, 0.19756010);826
16.54;(-0.09092650, 1.35067300, 0.19767010);827
16.56;(-0.09087837, 1.35628100, 0.19776150);828
16.58;(-0.09093819, 1.35969200, 0.19788130);829
16.6;(-0.09091478, 1.36075800, 0.19811530);830
16.62;(-0.09093152, 1.36042400, 0.19818410);831
16.64;(-0.09085047, 1.35813000, 0.19838500);832
16.66;(-0.09075676, 1.35331400, 0.19869960);833
16.68;(-0.09045729, 1.34616600, 0.19883210);834
16.7;(-0.09014529, 1.33672800, 0.19907610);835
16.72;(-0.08988953, 1.33124200, 0.19911140);836
16.74;(-0.08938898, 1.31940300, 0.19920640);837
16.76;(-0.08870162, 1.30638500, 0.19913250);838
16.78;(-0.08797172, 1.29250400, 0.19912870);839
16.8;(-0.08717761, 1.27824300, 0.19891230);840
16.82;(-0.08679517, 1.27114800, 0.19874620);841
16.84;(-0.08609582, 1.25734600, 0.19841720);842
16.86;(-0.08540676, 1.24473900, 0.19815980);843
16.88;(-0.08478212, 1.23386600, 0.19798250);844
16.9;(-0.08427464, 1.22498700, 0.19801110);845
16.92;(-0.08409452, 1.22190200, 0.19804680);846
16.94;(-0.08379272, 1.21693600, 0.19819960);847
16.96;(-0.08356962, 1.21547000, 0.19842070);848
16.98;(-0.08354799, 1.21744900, 0.19881300);849
17;(-0.08332056, 1.21648700, 0.19912380);850
17.02;(-0.08331752, 1.22600500, 0.19981440);851
17.04;(-0.08318299, 1.23469600, 0.20053420);852
17.06;(-0.08288225, 1.24524700, 0.20112150);853
17.08;(-0.08267862, 1.25745700, 0.20152100);854
17.1;(-0.08249285, 1.27048800, 0.20184420);855
17.12;(-0.08240314, 1.27722400, 0.20190020);856
17.14;(-0.08234494, 1.29074800, 0.20204590);857
17.16;(-0.08233553, 1.30380300, 0.20187700);858
17.18;(-0.08242110, 1.31628200, 0.20160680);859
17.2;(-0.08251000, 1.32220100, 0.20129900);860
17.22;(-0.08263239, 1.33353600, 0.20070510);861
17.24;(-0.08308145, 1.34309500, 0.19989920);862
17.26;(-0.08361281, 1.35101800, 0.19892750);863
17.28;(-0.08432924, 1.35688700, 0.19788590);864
17.3;(-0.08522826, 1.36057700, 0.19686650);865
17.32;(-0.08566490, 1.36137700, 0.19638090);866
17.34;(-0.08667537, 1.36127800, 0.19549140);867
17.36;(-0.08777184, 1.35856200, 0.19471020);868
17.38;(-0.08893608, 1.35329600, 0.19405300);869
17.4;(-0.08952204, 1.34966300, 0.19381210);870
17.42;(-0.09086034, 1.34140900, 0.19349960);871
17.44;(-0.09218822, 1.33091700, 0.19349630);872
17.46;(-0.09350236, 1.31866400, 0.19373230);873
17.48;(-0.09466240, 1.30501100, 0.19404280);874
17.5;(-0.09531556, 1.29783100, 0.19435050);875
17.52;(-0.09635881, 1.28340700, 0.19479810);876
17.54;(-0.09747474, 1.26883600, 0.19555490);877
17.56;(-0.09842809, 1.25493600, 0.19632420);878
17.58;(-0.09938440, 1.24213200, 0.19719460);879
17.6;(-0.09983787, 1.23657800, 0.19765630);880
17.62;(-0.10066140, 1.22680700, 0.19874790);881
17.64;(-0.10153070, 1.22011300, 0.19981710);882
17.66;(-0.10226860, 1.21688700, 0.20111180);883
17.68;(-0.10298540, 1.21747000, 0.20243010);884
17.7;(-0.10340550, 1.21904300, 0.20314510);885
17.72;(-0.10390750, 1.22447300, 0.20418420);886
17.74;(-0.10433260, 1.23262500, 0.20526350);887
17.76;(-0.10458210, 1.24310700, 0.20625520);888
17.78;(-0.10464420, 1.25530800, 0.20718000);889
17.8;(-0.10454470, 1.26187900, 0.20763950);890
17.82;(-0.10431550, 1.27548300, 0.20840740);891
17.84;(-0.10398540, 1.28937200, 0.20897590);892
17.86;(-0.10361480, 1.30319800, 0.20928610);893
17.88;(-0.10322690, 1.31641400, 0.20938400);894
17.9;(-0.10297810, 1.32269400, 0.20931260);895
17.92;(-0.10243330, 1.33456300, 0.20902420);896
17.94;(-0.10202520, 1.34525600, 0.20854880);897
17.96;(-0.10162920, 1.35427000, 0.20781580);898
17.98;(-0.10127360, 1.36168900, 0.20681780);899
18;(-0.10110490, 1.36442400, 0.20630480);0
18.02;(-0.10080810, 1.36848600, 0.20505990);1
18.04;(-0.10062030, 1.37018200, 0.20382820);2
18.06;(-0.10044560, 1.36925700, 0.20255880);3
18.08;(-0.10035020, 1.36767900, 0.20197440);4
18.1;(-0.10029930, 1.36302600, 0.20078820);5
18.12;(-0.10011670, 1.35559300, 0.19968550);6
18.14;(-0.10006940, 1.34617100, 0.19887410);7
18.16;(-0.09978284, 1.33495700, 0.19805970);8
18.18;(-0.09964559, 1.32852600, 0.19788250);9
18.2;(-0.09928028, 1.31486400, 0.19755360);10
18.22;(-0.09879249, 1.30027600, 0.19748400);11
18.24;(-0.09827553, 1.28548800, 0.19766490);12
18.26;(-0.09786455, 1.27073600, 0.19811850);13
18.28;(-0.09761293, 1.26377800, 0.19842870);14
18.3;(-0.09717804, 1.25037200, 0.19923670);15
18.32;(-0.09659775, 1.23880700, 0.19998860);16
18.34;(-0.09598872, 1.22959800, 0.20108960);17
18.36;(-0.09538153, 1.22350800, 0.20244950);18
18.38;(-0.09513161, 1.22156300, 0.20323070);19
18.4;(-0.09470516, 1.21955400, 0.20475800);20
18.42;(-0.09423113, 1.22103900, 0.20637200);21
18.44;(-0.09376350, 1.22592500, 0.20804590);22
18.46;(-0.09324940, 1.23358400, 0.20993020);23
18.48;(-0.09300050, 1.23830800, 0.21079300);24
18.5;(-0.09248261, 1.24865700, 0.21252060);25
18.52;(-0.09194522, 1.26065200, 0.21421430);26
18.54;(-0.09132867, 1.27374800, 0.21592710);27
18.56;(-0.09055180, 1.28711200, 0.21747730);28
18.58;(-0.09014617, 1.29376600, 0.21822100);29
18.6;(-0.08940184, 1.30671400, 0.21944650);30
18.62;(-0.08869806, 1.31910800, 0.22056310);31
18.64;(-0.08801660, 1.33037100, 0.22130400);32
18.66;(-0.08748008, 1.34027500, 0.22172830);33
18.68;(-0.08724117, 1.34443800, 0.22182120);34
18.7;(-0.08679987, 1.35177300, 0.22181210);35
18.72;(-0.08638666, 1.35645400, 0.22157320);36
18.74;(-0.08596803, 1.35949000, 0.22123020);37
18.76;(-0.08549496, 1.35942700, 0.22078630);38
18.78;(-0.08536045, 1.35841200, 0.22056020);39
18.8;(-0.08498959, 1.35470500, 0.22004120);40
18.82;(-0.08462255, 1.34793800, 0.21960950);41
18.84;(-0.08417089, 1.33907000, 0.21922290);42
18.86;(-0.08396212, 1.33350900, 0.21922410);43
18.88;(-0.08344418, 1.32169800, 0.21902140);44
18.9;(-0.08307987, 1.30812400, 0.21907330);45
18.92;(-0.08272953, 1.29353700, 0.21932550);46
18.94;(-0.08236144, 1.27855700, 0.21997170);47
18.96;(-0.08215090, 1.27122000, 0.22040230);48
18.98;(-0.08165308, 1.25686700, 0.22106850);49
19;(-0.08122554, 1.24370000, 0.22178190);50
19.02;(-0.08089313, 1.23240100, 0.22248920);51
19.04;(-0.08066082, 1.22381000, 0.22326440);52
19.06;(-0.08052967, 1.22045300, 0.22369860);53
19.08;(-0.08031096, 1.21634400, 0.22448970);54
19.1;(-0.08023647, 1.21559100, 0.22545640);55
19.12;(-0.08031060, 1.21871500, 0.22639830);56
19.14;(-0.08034281, 1.22486900, 0.22760190);57
19.16;(-0.08045787, 1.23405100, 0.22899280);58
19.18;(-0.08053377, 1.23931200, 0.22975100);59
19.2;(-0.08065334, 1.25097700, 0.23107170);60
19.22;(-0.08079140, 1.26393000, 0.23255500);61
19.24;(-0.08096553, 1.27764000, 0.23392380);62
19.26;(-0.08104648, 1.28456700, 0.23458380);63
19.28;(-0.08115485, 1.29823000, 0.23577770);64
19.3;(-0.08139964, 1.31105200, 0.23679800);65
19.32;(-0.08153000, 1.32272500, 0.23748670);66
19.34;(-0.08184496, 1.33316800, 0.23763510);67
19.36;(-0.08198296, 1.33759700, 0.23748560);68
19.38;(-0.08223575, 1.34564700, 0.23705650);69
19.4;(-0.08245870, 1.35167400, 0.23625980);70
19.42;(-0.08268517, 1.35547500, 0.23523360);71
19.44;(-0.08290689, 1.35711600, 0.23403730);72
19.46;(-0.08301006, 1.35691800, 0.23340210);73
19.48;(-0.08305527, 1.35458100, 0.23200950);74
19.5;(-0.08319911, 1.34941400, 0.23065920);75
19.52;(-0.08305010, 1.34141000, 0.22923840);76
19.54;(-0.08293583, 1.33153200, 0.22770910);77
19.56;(-0.08290496, 1.32577900, 0.22696830);78
19.58;(-0.08277738, 1.31306800, 0.22565130);79
19.6;(-0.08261792, 1.29917400, 0.22441160);80
19.62;(-0.08251163, 1.28442100, 0.22333780);81
19.64;(-0.08242434, 1.26941400, 0.22212200);82
19.66;(-0.08247481, 1.26194700, 0.22161220);83
19.68;(-0.08247533, 1.24746000, 0.22047410);84
19.7;(-0.08254880, 1.23470100, 0.21958680);85
19.72;(-0.08254883, 1.22453200, 0.21883130);86
19.74;(-0.08242502, 1.21704400, 0.21840830);87
19.76;(-0.08237927, 1.21493400, 0.21824440);88
19.78;(-0.08232196, 1.21266000, 0.21813000);89
19.8;(-0.08221575, 1.21443300, 0.21810350);90
19.82;(-0.08203787, 1.21991700, 0.21814750);91
19.84;(-0.08195172, 1.22879000, 0.21809770);92
19.86;(-0.08183569, 1.23444600, 0.21807760);93
19.88;(-0.08140598, 1.24697800, 0.21797650);94
19.9;(-0.08098159, 1.26115800, 0.21785870);95
19.92;(-0.08042862, 1.27646400, 0.21746790);96
19.94;(-0.08014809, 1.28429000, 0.21723730);97
19.96;(-0.07957247, 1.30006500, 0.21670910);98
