PosX;PosY;PosZ
0.1514563;1.680062;-0.1564938
0.1588926;1.675035;-0.1561665
0.1625316;1.673157;-0.1560397
0.1700231;1.66955;-0.1552401
0.1737803;1.667899;-0.1547036
0.1810138;1.665072;-0.1539238
0.1846413;1.663791;-0.1534508
0.1918481;1.6611;-0.1522188
0.1954149;1.659852;-0.1516663
0.198934;1.65875;-0.1511189
0.2069217;1.657209;-0.1500138
0.2107912;1.655576;-0.1489395
0.2203981;1.653449;-0.1484694
0.2235812;1.652126;-0.1467131
0.2372214;1.653994;-0.1457426
0.2412404;1.651451;-0.1431134
0.2455796;1.649675;-0.142161
0.2546847;1.64896;-0.1385614
0.2594987;1.648885;-0.1365605
0.2684692;1.647329;-0.1316033
0.2717296;1.649567;-0.1300554
0.2805795;1.651181;-0.1246668
0.2851302;1.652351;-0.1222869
0.2917776;1.656472;-0.118401
0.2959384;1.656955;-0.1163922
0.2994877;1.65977;-0.1145946
0.3062451;1.665271;-0.1115745
0.3095591;1.666989;-0.1094963
0.3158432;1.672065;-0.1074605
0.3192441;1.673553;-0.1059375
0.3255517;1.67615;-0.104349
0.3290458;1.676474;-0.103671
0.3323297;1.676951;-0.1032471
0.3388684;1.676385;-0.1032558
0.3422183;1.675894;-0.103388
0.3490602;1.674386;-0.103596
0.3521524;1.673873;-0.1039112
0.3585703;1.67176;-0.1040768
0.3616166;1.67058;-0.1041872
0.3674363;1.668498;-0.1041805
0.3700617;1.667689;-0.1040822
0.3728305;1.666744;-0.1040503
0.3779581;1.664875;-0.1038247
0.3803683;1.66398;-0.1037175
0.3849083;1.662314;-0.1034809
0.3869767;1.661499;-0.1035633
0.3909439;1.659914;-0.1034755
0.3928201;1.659155;-0.1033943
0.3947073;1.658453;-0.1034199
0.3983146;1.657004;-0.1034836
0.4000449;1.656233;-0.1033909
0.4032421;1.654844;-0.1032012
0.4046767;1.65425;-0.1030282
0.4077945;1.653089;-0.1028407
0.4092323;1.652435;-0.1027744
0.41194;1.651148;-0.1026285
0.4132178;1.650495;-0.1024804
0.4144943;1.649874;-0.1023128
0.4169175;1.648792;-0.1018807
0.4181207;1.648299;-0.1016465
0.4203956;1.647098;-0.1012185
0.4215001;1.646589;-0.1009896
0.4235708;1.645362;-0.1005445
0.4246269;1.644679;-0.1003267
0.4255487;1.644053;-0.1001083
0.4274424;1.642914;-0.09965612
0.42839;1.642549;-0.09943633
0.4302531;1.641682;-0.09892258
0.4311064;1.641261;-0.09871054
0.4319112;1.640844;-0.09843092
0.4335792;1.640137;-0.09791055
0.4343942;1.639734;-0.09765518
0.4358344;1.638915;-0.09701851
0.4365089;1.638554;-0.09676138
0.4377325;1.637916;-0.09583875
0.4383414;1.637511;-0.0954151
0.4395198;1.636559;-0.09438029
0.4400859;1.63614;-0.09390831
0.4412639;1.635374;-0.09313121
0.4417495;1.634964;-0.09265243
0.4422165;1.634639;-0.09223441
0.4432026;1.63391;-0.09143923
0.4437971;1.633594;-0.09097096
0.4447785;1.633131;-0.08997902
0.4452533;1.632809;-0.08950996
0.4463489;1.632275;-0.08853101
0.4467961;1.631895;-0.0880861
0.4472579;1.631583;-0.08766365
0.4481115;1.630822;-0.08688465
0.4486012;1.630431;-0.08658694
0.4495425;1.629657;-0.08578397
0.4499409;1.629242;-0.08546251
0.4508179;1.628471;-0.08508977
0.4512413;1.628038;-0.08497762
0.4519816;1.62728;-0.08491214
0.4523171;1.62693;-0.08485978
0.4526186;1.626624;-0.0849181
0.4528727;1.6263;-0.08495147
0.4534009;1.625835;-0.08485477
0.4537446;1.625646;-0.08496928
0.4538387;1.625504;-0.08497266
0.4542049;1.625265;-0.08510046
0.4542811;1.625238;-0.08524976
0.454318;1.625254;-0.08542067
0.4543816;1.625283;-0.0858339
0.4544104;1.625308;-0.08608282
0.4544644;1.625229;-0.0866867
0.4544639;1.625185;-0.0870005
0.454398;1.624961;-0.08759127
0.4544646;1.624881;-0.08793619
0.4545356;1.624754;-0.08818924
0.4544248;1.624504;-0.0888133
0.4543892;1.624537;-0.
