Timestamp; Position; ID
9.98;(-0.09124165, 1.32137200, 0.28329930);499
10;(-0.09197190, 1.30729900, 0.28207400);500
10.02;(-0.09259915, 1.29187900, 0.28147050);501
10.04;(-0.09289642, 1.28417600, 0.28136190);502
10.06;(-0.09334097, 1.26868700, 0.28129070);503
10.08;(-0.09381820, 1.25463400, 0.28203510);504
10.1;(-0.09410641, 1.24376600, 0.28272710);505
10.12;(-0.09435067, 1.23745300, 0.28388930);506
10.14;(-0.09452464, 1.23579600, 0.28451690);507
10.16;(-0.09476619, 1.23609700, 0.28620990);508
10.18;(-0.09442897, 1.24048100, 0.28779380);509
10.2;(-0.09390656, 1.24775300, 0.28900830);510
10.22;(-0.09339370, 1.25854900, 0.29052900);511
10.24;(-0.09283461, 1.26452100, 0.29148840);512
10.26;(-0.09179453, 1.27766000, 0.29332600);513
10.28;(-0.09078626, 1.29113400, 0.29487890);514
10.3;(-0.08995022, 1.30420900, 0.29604200);515
10.32;(-0.08917047, 1.31673300, 0.29689460);516
10.34;(-0.08877865, 1.32274700, 0.29717410);517
10.36;(-0.08821262, 1.33359800, 0.29703850);518
10.38;(-0.08815277, 1.34199600, 0.29647540);519
10.4;(-0.08816071, 1.34753700, 0.29535540);520
10.42;(-0.08803446, 1.34950400, 0.29471210);521
10.44;(-0.08805379, 1.35147200, 0.29228600);522
10.46;(-0.08813826, 1.35077600, 0.29125310);523
10.48;(-0.08831913, 1.34723800, 0.28892900);524
10.5;(-0.08843166, 1.34049600, 0.28663210);525
10.52;(-0.08833102, 1.33060900, 0.28427370);526
10.54;(-0.08826704, 1.32481800, 0.28316840);527
10.56;(-0.08806434, 1.31180100, 0.28132340);528
10.58;(-0.08785012, 1.29762500, 0.28000160);529
10.6;(-0.08763013, 1.28286900, 0.27926580);530
10.62;(-0.08761089, 1.26807200, 0.27909730);531
10.64;(-0.08762701, 1.26101900, 0.27930220);532
10.66;(-0.08801817, 1.24823600, 0.28038320);533
10.68;(-0.08863601, 1.23905100, 0.28171200);534
10.7;(-0.08914568, 1.23515300, 0.28334640);535
10.72;(-0.08953660, 1.23483300, 0.28533000);536
10.74;(-0.08968923, 1.23634300, 0.28647690);537
10.76;(-0.08961131, 1.24255700, 0.28822730);538
10.78;(-0.08948348, 1.25106200, 0.28990280);539
10.8;(-0.08908978, 1.26206300, 0.29192440);540
10.82;(-0.08876334, 1.26839400, 0.29304020);541
10.84;(-0.08809347, 1.28142500, 0.29543830);542
10.86;(-0.08739546, 1.29482600, 0.29746410);543
10.88;(-0.08671077, 1.30787300, 0.29894220);544
10.9;(-0.08626206, 1.31986600, 0.30004420);545
10.92;(-0.08612318, 1.32519000, 0.30037620);546
10.94;(-0.08574803, 1.33502300, 0.30078910);547
10.96;(-0.08549955, 1.34293100, 0.30029210);548
10.98;(-0.08567734, 1.34828100, 0.29931770);549
11;(-0.08586003, 1.35152900, 0.29778950);550
11.02;(-0.08604102, 1.35188500, 0.29691120);551
11.04;(-0.08633178, 1.35107600, 0.29467620);552
11.06;(-0.08685123, 1.34711800, 0.29215120);553
11.08;(-0.08738916, 1.34043600, 0.28950470);554
11.1;(-0.08782491, 1.33096000, 0.28694030);555
11.12;(-0.08804256, 1.32533600, 0.28581300);556
11.14;(-0.08823922, 1.31293500, 0.28363750);557
11.16;(-0.08847910, 1.29918300, 0.28196850);558
11.18;(-0.08862028, 1.28486800, 0.28087470);559
11.2;(-0.08867022, 1.27090600, 0.28016350);560
11.22;(-0.08860483, 1.26425600, 0.27989700);561
11.24;(-0.08842890, 1.25251900, 0.27973370);562
11.26;(-0.08803486, 1.24336800, 0.28022540);563
11.28;(-0.08733885, 1.23844700, 0.28076490);564
11.3;(-0.08670796, 1.23757900, 0.28174990);565
11.32;(-0.08638540, 1.23870800, 0.28239010);566
11.34;(-0.08558465, 1.24344900, 0.28336600);567
11.36;(-0.08490611, 1.25139000, 0.28408650);568
11.38;(-0.08410933, 1.26193100, 0.28495500);569
11.4;(-0.08302614, 1.27430200, 0.28596710);570
11.42;(-0.08252509, 1.28095400, 0.28649820);571
11.44;(-0.08144653, 1.29408700, 0.28726520);572
11.46;(-0.08064656, 1.30672200, 0.28825380);573
11.48;(-0.07974627, 1.31886200, 0.28905550);574
11.5;(-0.07888422, 1.32983300, 0.28954360);575
11.52;(-0.07853545, 1.33477500, 0.28974100);576
11.54;(-0.07803182, 1.34286700, 0.28975190);577
11.56;(-0.07767630, 1.34886900, 0.28937110);578
11.58;(-0.07745416, 1.35224900, 0.28845690);579
11.6;(-0.07746208, 1.35228300, 0.28777500);580
11.62;(-0.07736499, 1.35182400, 0.28662050);581
11.64;(-0.07725777, 1.34816900, 0.28523620);582
11.66;(-0.07723908, 1.34180700, 0.28390440);583
11.68;(-0.07730760, 1.33307800, 0.28256330);584
11.7;(-0.07737998, 1.32753100, 0.28198720);585
11.72;(-0.07755865, 1.31539400, 0.28101200);586
11.74;(-0.07779449, 1.30150800, 0.28039320);587
11.76;(-0.07799868, 1.28735200, 0.28013730);588
11.78;(-0.07827944, 1.27312400, 0.28034470);589
11.8;(-0.07838753, 1.26643000, 0.28040760);590
11.82;(-0.07874957, 1.25398400, 0.28092170);591
11.84;(-0.07898581, 1.24485400, 0.28154370);592
11.86;(-0.07906894, 1.23914400, 0.28235040);593
11.88;(-0.07896499, 1.23727800, 0.28314470);594
11.9;(-0.07887051, 1.23805300, 0.28358530);595
11.92;(-0.07849512, 1.24180300, 0.28444900);596
11.94;(-0.07799515, 1.24883500, 0.28517660);597
11.96;(-0.07731927, 1.25839600, 0.28600680);598
11.98;(-0.07636340, 1.26999800, 0.28701230);599
12;(-0.07583472, 1.27632500, 0.28753770);600
12.02;(-0.07479160, 1.28934600, 0.28847450);601
12.04;(-0.07373004, 1.30225200, 0.28908860);602
12.06;(-0.07281557, 1.31457600, 0.28945780);603
12.08;(-0.07192951, 1.32575000, 0.28972210);604
12.1;(-0.07154527, 1.33085900, 0.28965130);605
12.12;(-0.07101409, 1.33985600, 0.28930770);606
12.14;(-0.07061294, 1.34696100, 0.28846730);607
12.16;(-0.07052249, 1.35151300, 0.28724840);608
12.18;(-0.07051003, 1.35346600, 0.28562460);609
12.2;(-0.07060011, 1.35334600, 0.28464820);610
12.22;(-0.07075452, 1.35122900, 0.28262190);611
12.24;(-0.07101960, 1.34631800, 0.28037710);612
12.26;(-0.07130689, 1.33886800, 0.27819130);613
12.28;(-0.07162799, 1.32890300, 0.27619120);614
12.3;(-0.07171775, 1.32300200, 0.27528710);615
12.32;(-0.07191142, 1.30985800, 0.27392280);616
12.34;(-0.07216234, 1.29542900, 0.27301930);617
12.36;(-0.07221943, 1.28062500, 0.27250250);618
12.38;(-0.07220214, 1.26656900, 0.27236950);619
12.4;(-0.07217978, 1.26023700, 0.27242280);620
12.42;(-0.07217873, 1.24929800, 0.27271290);621
12.44;(-0.07203161, 1.24130100, 0.27292080);622
12.46;(-0.07184170, 1.23710700, 0.27369900);623
12.48;(-0.07171902, 1.23706000, 0.27420680);624
12.5;(-0.07135876, 1.23850100, 0.27509590);625
12.52;(-0.07102610, 1.24330000, 0.27609570);626
12.54;(-0.07049896, 1.25061600, 0.27712900);627
12.56;(-0.06979473, 1.26070600, 0.27852810);628
12.58;(-0.06935444, 1.26660100, 0.27929220);629
12.6;(-0.06854049, 1.27875400, 0.28073680);630
12.62;(-0.06782142, 1.29089500, 0.28185250);631
12.64;(-0.06717964, 1.30281700, 0.28285870);632
12.66;(-0.06670803, 1.31448600, 0.28375140);633
12.68;(-0.06663421, 1.31989500, 0.28416320);634
12.7;(-0.06640099, 1.32953000, 0.28444190);635
12.72;(-0.06658360, 1.33706800, 0.28440150);636
12.74;(-0.06678458, 1.34250500, 0.28387470);637
12.76;(-0.06707299, 1.34553600, 0.28308240);638
12.78;(-0.06736181, 1.34596900, 0.28246520);639
12.8;(-0.06797738, 1.34532000, 0.28115640);640
12.82;(-0.06877515, 1.34149900, 0.27977590);641
12.84;(-0.06948616, 1.33501200, 0.27840340);642
12.86;(-0.07018150, 1.32610800, 0.27708440);643
12.88;(-0.07050874, 1.32059400, 0.27649820);644
12.9;(-0.07112769, 1.30838100, 0.27559100);645
12.92;(-0.07167476, 1.29468300, 0.27501480);646
12.94;(-0.07222129, 1.28008000, 0.27493790);647
12.96;(-0.07278123, 1.26618900, 0.27509460);648
12.98;(-0.07310344, 1.25971000, 0.27538860);649
13;(-0.07394870, 1.24849500, 0.27592660);650
13.02;(-0.07469390, 1.24017600, 0.27676660);651
13.04;(-0.07495604, 1.23542300, 0.27787130);652
13.06;(-0.07515563, 1.23455700, 0.27912580);653
13.08;(-0.07525418, 1.23615800, 0.27980210);654
13.1;(-0.07542400, 1.24147100, 0.28099320);655
13.12;(-0.07516137, 1.25041800, 0.28185320);656
13.14;(-0.07458395, 1.26088300, 0.28291160);657
13.16;(-0.07361316, 1.27359300, 0.28407340);658
13.18;(-0.07313370, 1.28046500, 0.28474000);659
13.2;(-0.07211570, 1.29404800, 0.28594070);660
13.22;(-0.07122611, 1.30748500, 0.28666240);661
13.24;(-0.07065035, 1.31938000, 0.28704380);662
13.26;(-0.07020938, 1.33043300, 0.28715620);663
13.28;(-0.07005118, 1.33537500, 0.28719870);664
13.3;(-0.06988230, 1.34356300, 0.28707060);665
13.32;(-0.06987882, 1.34957600, 0.28656140);666
13.34;(-0.07002161, 1.35297200, 0.28553830);667
13.36;(-0.07026857, 1.35343700, 0.28415470);668
13.38;(-0.07050695, 1.35264000, 0.28335340);669
13.4;(-0.07101420, 1.34885100, 0.28148380);670
13.42;(-0.07166085, 1.34240100, 0.27940570);671
13.44;(-0.07220156, 1.33313500, 0.27725970);672
13.46;(-0.07284532, 1.32185900, 0.27531840);673
13.48;(-0.07314295, 1.31546400, 0.27444210);674
13.5;(-0.07372802, 1.30150400, 0.27293590);675
13.52;(-0.07438980, 1.28688700, 0.27194460);676
13.54;(-0.07494869, 1.27219900, 0.27113270);677
13.56;(-0.07561322, 1.25845000, 0.27060100);678
13.58;(-0.07604565, 1.25248600, 0.27049170);679
13.6;(-0.07668002, 1.24227600, 0.27025930);680
13.62;(-0.07719283, 1.23577300, 0.27040130);681
13.64;(-0.07751031, 1.23350200, 0.27065480);682
13.66;(-0.07752243, 1.23399900, 0.27092000);683
13.68;(-0.07729530, 1.23710200, 0.27142180);684
13.7;(-0.07656888, 1.24418600, 0.27139300);685
13.72;(-0.07562353, 1.25356900, 0.27140840);686
13.74;(-0.07417850, 1.26570200, 0.27137120);687
13.76;(-0.07340594, 1.27225400, 0.27143490);688
13.78;(-0.07164641, 1.28600800, 0.27093990);689
13.8;(-0.07016551, 1.29884200, 0.27007560);690
13.82;(-0.06868566, 1.31195400, 0.26921930);691
13.84;(-0.06719151, 1.32404100, 0.26826470);692
13.86;(-0.06659215, 1.32960800, 0.26761450);693
13.88;(-0.06546374, 1.33961400, 0.26600710);694
13.9;(-0.06462122, 1.34702200, 0.26379680);695
13.92;(-0.06388222, 1.35204800, 0.26125670);696
13.94;(-0.06335685, 1.35446800, 0.25824040);697
13.96;(-0.06315292, 1.35459500, 0.25663190);698
13.98;(-0.06282667, 1.35313800, 0.25309980);699
14;(-0.06257488, 1.34911400, 0.24928160);700
14.02;(-0.06241568, 1.34614000, 0.24737600);701
